-1.22073 -0.73327 -3.40432 3.69015
1.93139 -1.23252 -2.03248 3.06274
-1.54883 1.19492 -4.52817 4.93265
-0.61983 -0.345028 -4.17945 4.23923
-1.85401 1.9996 -4.01082 4.84999
-0.670892 -1.40424 -3.36826 3.71041
-0.298107 -1.11884 -1.47017 1.87138
0.0959366 -0.912529 -1.66536 1.90141
0.058393 -1.30016 1.70387 2.14406
1.23754 1.46879 1.75735 2.6033
0.219565 2.15099 -1.8534 2.84782
-0.675306 -0.0586428 -1.90997 2.02668
-2.8237 1.11812 -1.71472 3.48765
0.720988 -0.962423 -4.05018 4.22493
1.02754 2.02243 -3.6763 4.31986
1.55546 1.73762 -7.67828 8.02464
1.41748 -4.01286 -5.01631 6.57842
4.28495 2.85875 -4.39524 6.77137
0.428148 0.791277 -1.12688 1.44197
-1.25663 -2.34414 -2.5251 3.66746
-2.02134 -1.47147 -3.04328 3.9386
2.15643 2.51678 -3.97486 5.17532
-2.19081 -0.307552 -3.46453 4.11062
-1.34248 2.67069 -4.58338 5.47194
-2.67558 0.386195 -2.35873 3.58769
2.16058 -3.22871 -6.13266 7.25963
0.276874 0.620042 -7.65197 7.68204
0.0578251 3.57054 -4.71974 5.91845
-3.1679 0.757569 -2.69374 4.22679
-0.680995 -1.47795 -2.15974 2.70418
-2.20174 -1.84187 -4.49277 5.33152
-0.110997 -1.05348 -2.6775 2.87944
0.639245 -0.375229 -2.9716 3.06265
2.84993 0.11309 -3.28853 4.35308
0.53024 -0.903857 -2.94123 3.12233
3.80204 0.264838 -3.58438 5.23196
-2.80125 -1.04441 -4.4227 5.33836
0.0552263 -0.621099 -5.48705 5.52237
-3.94487 -1.7281 -2.4913 4.97543
-0.359827 -0.4901 -2.82443 2.88914
0.0406611 -1.02622 -0.279571 1.0644
3.93569 -0.225147 6.04584 7.21752
4.80112 0.420183 2.84987 5.59902
4.21216 2.33077 -3.053 5.70048
-1.91428 1.17433 -2.67266 3.49094
-1.26597 2.93004 -1.34373 3.46315
-2.85604 -2.00799 -3.6707 5.06587
-3.134 1.74021 -4.2052 5.52575
-3.67147 3.38735 -3.79321 6.27234
-0.682129 5.92964 1.42085 6.13554
1.53395 0.956405 -1.21725 2.17932
-1.14576 1.13821 -6.26436 6.4692
-3.14539 -1.39535 -5.36791 6.37612
2.88997 -2.0203 -1.94229 4.02567
-2.65677 -0.937468 -5.11653 5.8409
-0.164942 -3.26689 -4.78167 5.79346
-2.91075 3.02924 -8.30291 9.30522
0.0532274 3.09337 -6.65083 7.3352
4.01022 3.46176 -5.59933 7.70832
-2.31816 2.75766 -4.54321 5.79822
1.06287 2.9272 -5.3133 6.15869
1.1351 1.72004 -2.81169 3.48605
-0.0652775 1.46214 -4.64203 4.8673
0.666001 -1.65908 -1.23787 2.17449
0.0361933 1.42874 0.81811 1.64679
-1.11738 -0.852656 4.74276 4.94665
0.33997 1.65662 3.76081 4.12355
-0.703945 2.70952 3.19527 4.24815
-0.553817 -0.576692 1.14007 1.3925
-0.206476 -4.6282 -1.86397 4.99372
-0.55118 -1.69569 2.87877 3.38622
2.46319 -2.50422 4.64901 5.82681
0.974307 -3.13339 3.10925 4.52049
0.877144 1.09585 2.69276 3.03665
-1.0842 -0.109944 -1.99386 2.27223
-1.44435 0.707237 -1.94462 2.52347
-1.35078 -3.69389 -1.78575 4.31952
-0.774882 2.45038 1.98287 3.24601
-3.52443 2.76159 3.39281 5.61775
0.22396 -0.224059 2.38702 2.40795
-0.766225 -0.854086 2.82834 3.05222
-1.34407 -2.55633 7.29802 7.84873
-2.02968 -0.0160623 8.76388 8.99585
-2.30566 -0.427371 4.68606 5.24003
-2.14288 1.62116 2.12216 3.42398
-1.67513 0.448284 2.25072 2.84126
-1.35528 -1.51965 3.30547 3.8823
-0.146329 -3.49765 3.46322 4.92432
-1.00344 -1.33541 5.63512 5.87748
4.0159 0.202118 8.55551 9.45331
-1.39669 -3.22523 2.99087 4.61499
-3.34638 -5.61749 3.56113 7.44555
-3.2441 -2.62594 5.34985 6.78532
-6.33473 10.4108 2.91375 12.5301
-1.57516 4.61294 4.35175 6.53438
1.9118 3.43668 -3.55339 5.30022
-2.57194 -1.04998 -1.55226 3.18227
0.401802 -4.81168 -1.76662 5.14147
0.39949 -3.03123 -3.80233 4.87911
-1.54697 0.849353 4.03071 4.40012
1.06141 -0.502791 2.97181 3.19547
0.061469 -0.317291 5.49563 5.50512
-0.373538 1.52016 3.1576 3.52432
2.04655 -1.13601 2.41234 3.36129
9.66977 -1.41876 4.22242 10.6464
6.83983 1.31662 1.85214 7.20745
3.26151 -3.23419 1.48545 4.82742
-1.52345 -1.87012 4.20987 4.85193
0.510552 -3.8239 5.14603 6.43152
6.12066 -4.54042 5.6906 9.51109
2.14571 -3.51246 6.53871 7.72633
1.22919 1.18685 3.9036 4.26117
0.811072 -2.26126 -3.91446 4.59283
0.380893 1.02514 -2.89149 3.09139
-0.452151 3.64822 -4.55682 5.85479
-2.9326 3.89001 -7.65558 9.07415
-3.72145 3.00732 -4.18041 6.35365
-1.59762 1.65853 -1.83704 2.94581
-1.18791 0.631195 -6.53969 6.67661
-0.0694063 3.47562 -5.4724 6.4832
-0.225126 1.63745 -5.71496 5.94917
0.270239 3.35994 -1.44473 3.66735
-2.43624 0.122545 -3.90892 4.6076
2.47601 5.71906 -7.47925 9.73537
1.70683 -0.213325 3.44154 3.84747
-4.73372 -0.164044 8.06261 9.35097
-2.79387 1.11665 1.24623 3.25664
-1.28423 -0.747593 2.63822 3.02793
-2.67947 -0.897542 2.59454 3.83625
-3.30211 -2.15762 1.53282 4.23188
0.579473 -0.336199 3.66123 3.72202
0.603775 -0.00192962 3.88316 3.92982
-1.96344 3.37958 5.06361 6.39663
1.80569 2.49905 6.44348 7.14313
-2.94672 3.05321 6.98554 8.17332
-0.458181 0.99895 1.71024 2.03292
-5.75954 0.841306 -2.60122 6.37546
2.67398 0.0738293 -3.35501 4.29089
0.355751 1.54879 -3.65838 3.98861
-0.352662 -2.35773 -1.08149 2.6178
-0.621081 0.181821 3.05712 3.12487
-0.74241 2.18138 6.1934 6.60816
-1.01357 3.31533 -1.93039 3.96801
-0.569122 0.502108 2.328 2.44859
-5.10024 1.88945 7.13579 8.97229
-1.28381 1.20069 1.44265 2.274
-0.188922 -1.12453 1.37159 1.78368
0.56853 1.35534 1.96041 2.45018
-0.771349 1.51357 3.12006 3.55256
2.7517 -3.03001 7.62357 8.65284
1.41303 -1.91477 7.82689 8.18066
5.46313 -4.95542 5.71661 9.33175
0.308287 -0.225983 7.70087 7.71035
0.82901 3.59946 5.12049 6.3137
1.87089 -1.47275 -6.05883 6.50988
0.989959 -0.349767 -5.23832 5.34251
0.375444 3.87137 -2.57795 4.66629
1.22753 -0.353711 -1.8874 2.27909
-3.45465 1.1108 -4.56692 5.83311
-2.67908 -4.23614 -5.21176 7.23083
1.14408 -2.76036 -5.69721 6.43325
3.08815 -3.1256 -5.30387 6.88745
-4.63655 1.55974 -4.36964 6.55928
-4.10883 -0.502456 -5.57139 6.94085
-0.052646 -2.25595 -5.01365 5.49807
4.75598 -0.94523 -1.74227 5.1525
1.70473 -4.43618 -4.2018 6.34358
3.39235 2.23739 -3.73486 5.51934
7.73232 -0.232883 -3.88265 8.65552
2.94392 1.81278 2.26767 4.13463
-0.46394 -6.54045 3.06678 7.23864
0.92368 -0.450507 5.3178 5.4162
3.33832 -0.181405 4.2665 5.42036
-1.82485 -4.90963 5.36285 7.49631
-2.56666 -5.90446 4.90169 8.09178
3.66759 0.451521 2.91536 4.70685
1.46308 0.617457 4.46915 4.7429
-1.57851 -0.612227 -3.21534 3.63386
0.538393 -3.5266 2.14541 4.16288
0.473516 0.737943 -2.7518 2.88811
0.18242 3.93775 -3.77772 5.45989
2.32807 0.0203567 2.47354 3.39687
-2.80889 -1.81127 -2.69098 4.29091
-2.09624 -3.50788 2.01142 4.55469
2.52848 -2.54757 3.19929 4.8082
-0.340687 0.392206 4.53987 4.5695
-5.12981 -0.0156666 2.88568 5.88577
-4.91557 0.238129 3.89007 6.27314
-0.551244 0.906751 1.72273 2.02333
-0.241997 3.50361 6.29016 7.20416
3.52955 2.5641 4.15234 6.02281
-3.72173 1.99664 2.01108 4.67785
3.50203 -3.97843 5.83484 7.88273
4.95659 0.354153 4.41417 6.64667
3.07272 1.65266 2.23514 4.14352
-0.155785 -0.106684 1.319 1.33244
-1.91259 0.745081 5.58711 5.95222
-0.693136 -3.24778 4.35693 5.47826
2.38543 -0.163959 5.08487 5.619
-2.91403 -0.97236 4.58963 5.52284
-0.76908 1.51924 2.58314 3.09389
1.54307 -0.891456 2.16886 2.80708
-1.39011 -2.0317 3.41 4.20575
2.01725 0.103812 5.47789 5.83843
1.68382 4.61814 4.71988 6.81467
-1.24995 0.669912 1.80372 2.29447
1.1534 4.29544 -2.83004 5.27165
3.551 -3.89812 -3.18417 6.15986
0.406627 -0.763667 -0.75625 1.14911
-0.0919548 0.894006 -2.11714 2.3
-2.52231 -2.66412 2.50114 4.44019
0.642832 -0.948947 4.21997 4.37286
-3.48757 -0.534241 4.95647 6.08401
1.22919 -0.326902 5.1745 5.32853
1.26268 2.0899 -4.11518 4.78505
0.395935 0.841571 -2.16026 2.35196
-2.16982 1.59646 -5.01353 5.69142
-0.367485 3.26763 -8.10786 8.74928
1.9776 0.211648 -5.42338 5.77657
-1.74477 1.90034 -6.6884 7.1687
2.28308 -1.07851 -5.91401 6.43049
1.23029 4.53126 -2.61093 5.37241
4.38223 -0.948598 4.8348 6.59387
-4.01284 3.56703 5.82796 7.92412
-5.66525 1.1117 6.24643 8.50581
-6.48646 -0.0695257 2.93241 7.11885
-1.22057 1.20866 4.01612 4.36805
0.81188 -3.72842 2.73404 4.69417
-1.39933 -2.27845 2.58604 3.71983
1.51854 -4.82983 1.90189 5.40837
-2.91397 1.24174 2.32022 3.92639
-0.139322 1.68605 1.71365 2.40806
-1.80164 -3.55423 -4.59008 6.07843
-1.49037 -2.49856 -3.04299 4.20996
-1.53761 0.454527 8.15326 8.30942
-1.60831 -1.69298 6.84741 7.23463
-0.661594 -0.22317 2.03712 2.15345
-1.64877 1.22505 3.52814 4.08252
-0.451522 0.793907 4.59227 4.68221
-2.35318 -0.610327 3.51554 4.27423
3.5403 -1.48789 5.1116 6.39343
4.03215 1.21018 3.62953 5.55844
-0.897195 -1.20549 2.27 2.72233
0.18871 -1.72485 1.079 2.04327
1.19145 -1.37944 -2.50652 3.0992
-2.08553 0.599393 -2.79802 3.54085
-0.031506 4.06127 -3.69904 5.49344
2.59915 -2.88739 -3.26504 5.07475
1.51074 -0.882539 1.85411 2.5493
0.370426 1.14592 5.16736 5.30584
-1.7324 -1.33961 4.65493 5.14433
0.949861 -0.724821 5.27476 5.40839
2.60131 -0.653995 3.43263 4.35631
1.59659 -0.527507 3.52686 3.90718
-0.348604 0.080292 2.71678 2.74023
-3.27432 0.698478 3.11497 4.57298
-0.266015 -0.399909 -2.11603 2.16985
1.31326 -2.3737 -3.57813 4.49022
0.332798 -1.48769 4.53045 4.78006
-0.565774 -6.70505 5.54553 8.71956
-0.261496 -1.9457 6.31867 6.61663
-0.0467976 -0.506977 9.91241 9.92548
3.89911 -4.66234 6.80177 9.12165
2.06094 -3.55838 4.19827 5.87665
-1.27166 -4.50758 3.98094 6.14681
5.56912 -9.82582 1.61299 11.4089
-6.07746 -3.56271 4.61145 8.41985
-2.74617 -3.1639 2.22351 4.74297
-1.8468 -4.64686 -1.80283 5.31546
1.65772 -2.46102 -3.75987 4.78971
-0.860739 1.67784 -2.06702 2.79796
0.0550598 0.914237 3.2136 3.34157
0.47282 0.828202 1.8746 2.10323
-1.45908 0.981256 1.52427 2.32705
2.13289 -1.33817 -3.95368 4.68738
3.25155 -3.45454 -4.24798 6.36802
-1.55666 -2.56175 -1.01604 3.16514
-1.39843 -0.899508 -1.43762 2.19806
1.74124 1.49638 -3.32599 4.04144
1.83365 3.36261 -8.14709 9.00247
3.64625 -2.26386 -5.62674 7.07675
-1.08081 -2.99937 -3.31608 4.60008
0.385565 0.395245 -5.68165 5.70842
-1.60329 -1.26836 -5.12693 5.51949
-1.28163 -0.71112 -1.67063 2.22244
-0.116962 -4.4785 -4.01944 6.01885
-1.03606 -2.15967 -4.63767 5.21973
-1.80724 -3.39579 -2.05996 4.36359
-0.378124 1.70593 1.33692 2.20012
-0.843567 4.39512 3.31647 5.57025
2.24014 3.39411 1.91059 4.49317
-2.70938 -0.47825 1.35179 3.06542
-1.97008 2.49638 -5.04025 5.95963
1.01179 1.05274 -3.07597 3.40493
-1.46005 0.755241 -3.04063 3.45653
1.91315 5.80291 -3.20843 6.9013
1.70766 6.80643 -8.24561 10.8274
2.81719 5.60142 -9.16486 11.1044
5.81266 2.00109 -11.5903 13.1197
-3.24145 3.36707 -4.18299 6.27229
0.808872 1.86679 -4.03605 4.51983
-1.62505 1.54852 -5.37116 5.82134
1.91328 -0.720662 -3.21618 3.81101
2.46105 1.26848 -3.39572 4.3814
3.48024 -0.313645 -3.29861 4.80533
0.325295 -2.33147 -2.32814 3.31087
-0.792037 -5.25825 -2.75284 5.98788
2.71195 -5.58679 -7.21143 9.51691
-2.20906 3.44701 -7.21989 8.29992
6.4762 -3.5268 -4.49865 8.63813
-1.86418 -0.517832 -7.44785 7.69505
0.618751 1.03949 -3.68551 3.87897
2.30744 3.00786 -3.9409 5.46829
-6.54993 -0.565493 -1.41774 6.72543
-5.31875 -1.09934 -7.50474 9.26384
-8.99803 3.34511 -0.838287 9.63624
-3.86943 3.57295 5.63552 7.71347
1.5884 -1.52416 5.24555 5.68875
3.64249 -1.85067 3.11456 5.13743
0.514428 -2.17678 4.50175 5.0268
0.123312 -0.236957 2.5812 2.59498
-0.185824 -0.751619 -2.14194 2.27758
0.31668 -3.48234 2.76272 4.45641
0.573146 -2.72633 4.29892 5.1227
2.0449 -2.61173 3.14603 4.57168
-1.20932 0.341273 2.87411 3.13678
0.538928 -1.05892 1.225 1.70657
0.0815263 -0.847358 -2.43226 2.57692
-1.74035 0.210151 -3.17256 3.62466
-1.77964 1.38995 -7.26504 7.60788
1.931 8.18012 -8.12008 11.6867
5.37358 0.251058 -3.99221 6.69897
5.36557 -0.557602 -3.76134 6.57632
-0.918166 -2.44815 -4.52272 5.22413
0.874382 0.32285 -4.10597 4.21044
3.91138 0.999195 -3.17898 5.1384
-0.9248 2.67698 -4.53796 5.34925
-2.3481 -3.33057 -3.0272 5.07643
-1.84626 -0.260607 -5.41931 5.7311
2.02687 -0.590308 -2.91645 3.60033
0.784949 0.778522 -2.82825 3.03665
-3.46202 -2.56303 -5.2673 6.80435
-1.12675 -0.673294 -4.62007 4.80291
0.563751 -0.31196 -2.5874 2.66641
-1.21331 -1.2872 -3.92469 4.30491
-0.406175 1.57734 -2.3052 2.82257
-3.78513 2.63028 -6.73326 8.1598
-5.2965 -0.428735 -5.65708 7.7614
-1.98716 0.13478 -3.30289 3.85695
-1.9177 2.23586 -5.76898 6.47748
2.70015 1.2593 -2.27994 3.75163
0.795179 -1.58504 -1.69733 2.45471
-4.0396 3.27864 3.03664 6.02404
1.4401 -0.0318179 1.8366 2.33409
2.80426 0.512692 -3.87273 4.80883
-3.35842 -2.63384 -1.64003 4.57228
-7.42569 -2.26626 6.77903 10.3069
-1.82648 -2.35626 3.61741 4.68761
0.144364 -0.436334 1.24848 1.33039
2.06082 2.0342 -3.44314 4.49891
1.4592 -1.95733 -2.82054 3.73039
-1.4144 -1.83635 2.20066 3.19619
0.842963 1.50748 -3.26326 3.69215
2.87173 -1.56702 -2.28982 3.9932
3.71869 0.644159 -1.92321 4.23584
2.21926 -2.63736 -2.10845 4.04058
-0.108843 1.69876 -2.16611 2.75494
-1.3546 -1.94717 -2.91024 3.75445
1.14391 -2.30869 -2.48315 3.57835
-2.26234 -2.22091 -3.41271 4.65803
0.518211 -1.51959 -4.82724 5.08723
3.02481 0.83877 -2.99394 4.33782
-0.779499 1.34094 -3.45954 3.79133
-1.1636 -1.24694 -8.0556 8.23417
-2.91997 -0.3995 -1.62595 3.36594
1.4675 0.612172 -2.057 2.59991
1.4675 0.612172 -2.057 2.59991
1.23261 -1.70473 2.18667 3.0343
0.0341533 0.142459 3.74821 3.75107
0.828655 -0.337 2.98128 3.1126
1.27853 0.370467 2.74759 3.05306
-1.84291 -2.46163 2.97475 4.27844
-0.459448 1.5795 2.62407 3.09704
-1.19136 0.96364 9.77141 9.89082
2.22666 -1.53393 3.06918 4.09033
1.14444 -5.02495 3.1067 6.0176
1.18909 0.662065 3.20116 3.47846
2.67614 -4.72788 6.26379 8.29154
-2.37959 -1.5099 3.16618 4.23874
1.90467 4.04948 1.89324 4.85906
1.24244 2.79231 1.61283 3.4557
-1.99044 -0.409882 2.44008 3.17551
-0.452079 -2.46492 3.64041 4.41959
-2.67819 -0.1711 4.80226 5.50124
0.76709 -1.08377 2.84569 3.14021
2.35929 -1.26778 6.45832 6.99167
0.169056 0.940628 4.51101 4.61113
0.0866862 -1.36827 3.85968 4.09595
-2.75359 -3.49253 4.5778 6.38249
2.73624 0.704575 3.24073 4.29951
2.46147 -3.35243 5.42976 6.83958
-9.84858 -3.73688 8.04884 13.2568
-5.09833 0.585802 5.62561 7.6147
-4.13733 -4.85276 3.56547 7.30612
-2.47532 -2.73487 -2.41467 4.40879
-0.68678 0.169899 -5.41833 5.46433
-0.760866 -0.254895 -2.90598 3.01473
-0.283732 3.51094 -4.55177 5.75551
0.866155 4.84678 -6.58903 8.22538
2.5815 0.438982 -7.6232 8.0604
-1.14331 -1.65083 -4.54059 4.96482
-2.78255 0.632476 -2.08446 3.53378
0.0690265 -3.96294 -1.98556 4.43307
0.218941 -2.64456 -1.07578 2.86338
-0.744114 -4.81005 -1.62509 5.13139
-1.37188 2.07856 -3.22661 4.07596
-1.39912 -2.19054 3.23189 4.14742
-2.54185 1.66287 2.65445 4.03389
0.831634 0.776966 5.03408 5.16112
1.79375 3.98397 4.81982 6.5054
2.59112 2.24571 3.1695 4.66935
0.702843 0.683747 1.14034 1.50395
-1.60265 -5.12328 10.2765 11.5941
-3.98124 0.639158 7.39634 8.42405
0.799712 2.85853 3.09747 4.29011
1.99839 2.9737 2.89197 4.60434
0.119755 -0.922385 4.19807 4.29987
-1.90004 -0.635433 3.19757 3.77338
-0.252194 -0.646753 4.32473 4.38009
3.84933 -3.25076 3.66117 6.22808
1.30881 -3.73923 6.2611 7.40919
-1.1349 -5.33684 4.83975 7.29336
3.12011 -4.33224 9.37584 10.7893
1.5139 -1.28782 8.99959 9.21645
-2.67636 -1.17949 3.75477 4.75946
-2.88964 -1.15165 1.62504 3.50957
-1.12465 -0.757667 -4.47154 4.67264
-0.956461 5.72253 -3.74465 6.9054
0.0204778 0.947875 2.08417 2.28969
-1.52922 0.43795 2.13262 2.66052
1.84984 0.537302 6.61057 6.88551
2.36194 -2.26742 2.76691 4.28669
0.376119 -1.52172 5.54356 5.76091
-1.88551 0.533907 2.7418 3.37012
-4.14763 -0.285492 3.53464 5.45692
-1.62759 2.12054 6.1669 6.72134
-1.60146 0.577943 0.268645 1.72362
0.0383944 1.47671 3.82194 4.09748
-3.25984 -1.21292 6.47794 7.35265
-1.11945 2.09965 4.63949 5.21407
-1.84471 0.00769029 -1.69824 2.5074
1.96398 -2.06227 -6.24125 6.86027
4.16969 2.60299 -7.486 8.95557
1.96052 -0.484841 2.06668 2.88962
-1.5965 -1.83034 2.07825 3.19658
-0.927004 -0.0105883 1.10301 1.44086
-1.08546 3.61101 3.62345 5.22944
-2.63156 -1.43056 1.63298 3.41148
-4.27407 -0.57253 8.15348 9.2236
-4.13323 -4.3058 2.80706 6.59569
2.40341 -5.09027 4.47811 7.1931
1.41126 -2.41312 3.91343 4.80934
-0.859473 0.490169 2.89024 3.0549
3.13586 -0.889346 0.487973 3.29586
-0.263839 -0.295546 -1.70086 1.74639
0.849488 0.253635 1.00242 1.33821
5.61167 -2.48024 5.80795 8.44835
4.21764 3.94455 -3.97696 7.01172
-0.597917 3.67027 -2.33245 4.38961
-1.09075 -1.98619 -5.75168 6.18195
5.42298 -1.22251 -4.59566 7.21272
5.45512 0.225158 -4.58573 7.13007
2.14069 1.02763 -1.9519 3.07384
-2.79583 2.78698 -3.25367 5.11569
-1.48833 -0.0556889 -4.10656 4.3683
1.43287 -0.767191 -4.97461 5.23339
0.226499 -3.08031 -2.62567 4.05386
-0.554933 0.430544 -5.78599 5.82847
1.08488 1.84703 -1.94489 2.89328
